srcipinternal,dstipinternal,srcipver,dstipver,date,time,action,protocol,srcip,dstip,srcport,dstport,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path
1,0,ipv4,ipv4,2020-10-14,06:48:59,ALLOW,TCP,192.168.6.81,103.216.121.174,58487,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:48:59,ALLOW,TCP,192.168.6.81,103.216.121.174,58488,51915,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:48:59,ALLOW,UDP,192.168.6.81,172.18.10.126,53800,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:49:13,ALLOW,UDP,192.168.6.81,8.8.8.8,52164,53,0,-,-,-,-,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:49:13,ALLOW,TCP,192.168.6.81,192.168.6.95,58489,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:49:14,ALLOW,TCP,192.168.6.81,192.168.6.95,58490,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv6,ipv6,2020-10-14,06:49:30,ALLOW,TCP,::1,::1,58491,47001,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:49:42,ALLOW,UDP,192.168.6.81,8.8.8.8,56105,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:49:42,ALLOW,TCP,192.168.6.81,103.216.122.48,58492,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:49:42,ALLOW,UDP,192.168.6.81,8.8.8.8,57311,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:49:42,ALLOW,TCP,192.168.6.81,202.191.56.63,58493,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:50:04,ALLOW,UDP,192.168.6.81,172.18.10.126,57312,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:50:35,ALLOW,UDP,192.168.6.81,8.8.8.8,49434,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:50:43,ALLOW,UDP,192.168.6.81,8.8.8.8,55306,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:50:43,ALLOW,TCP,192.168.6.81,103.216.122.48,58494,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:50:43,ALLOW,TCP,192.168.6.81,202.191.56.63,58495,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:51:09,ALLOW,UDP,192.168.6.81,172.18.10.126,55307,1514,0,-,-,-,-,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:51:12,ALLOW,UDP,192.168.6.81,192.168.6.255,137,137,0,-,-,-,-,-,-,-,SEND
1,1,ipv6,ipv6,2020-10-14,06:51:30,ALLOW,TCP,::1,::1,58496,47001,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:37,ALLOW,TCP,192.168.6.81,103.216.121.174,58497,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:37,ALLOW,TCP,192.168.6.81,103.216.121.174,58498,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:37,ALLOW,TCP,192.168.6.81,103.216.121.174,58499,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:37,ALLOW,TCP,192.168.6.81,103.216.121.174,58500,42364,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:55,ALLOW,TCP,192.168.6.81,103.216.121.174,58501,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:55,ALLOW,TCP,192.168.6.81,103.216.121.174,58502,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:55,ALLOW,TCP,192.168.6.81,103.216.121.174,58503,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:51:55,ALLOW,TCP,192.168.6.81,103.216.121.174,58504,45479,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:52:14,ALLOW,UDP,192.168.6.81,172.18.10.126,55308,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:52:59,ALLOW,TCP,192.168.6.81,103.216.121.174,58505,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:52:59,ALLOW,TCP,192.168.6.81,103.216.121.174,58506,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,65349,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,64583,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,DROP,TCP,192.168.6.81,74.125.200.26,58507,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,52628,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,DROP,TCP,192.168.6.81,74.125.28.27,58508,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,54630,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,DROP,TCP,192.168.6.81,74.125.137.27,58509,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,50848,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,DROP,TCP,192.168.6.81,74.125.28.27,58510,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,ALLOW,UDP,192.168.6.81,8.8.8.8,52790,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:17,DROP,TCP,192.168.6.81,74.125.137.27,58511,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,ALLOW,UDP,192.168.6.81,8.8.8.8,50568,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,142.250.28.27,58512,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,ALLOW,UDP,192.168.6.81,8.8.8.8,63073,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,209.85.147.27,58513,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,ALLOW,UDP,192.168.6.81,8.8.8.8,54925,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.200.26,58514,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.28.27,58515,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.137.27,58516,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.28.27,58517,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.137.27,58518,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,142.250.28.27,58519,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,209.85.147.27,58520,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,ALLOW,UDP,192.168.6.81,8.8.8.8,57613,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,52.23.14.211,58521,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.224.137.116,58521,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.202.70.11,58521,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,3.93.221.84,58521,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,52.23.14.211,58522,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.224.137.116,58522,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.202.70.11,58522,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,3.93.221.84,58522,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,ALLOW,UDP,192.168.6.81,8.8.8.8,58482,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.200.26,58523,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.28.27,58524,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.137.27,58525,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.28.27,58526,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,74.125.137.27,58527,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,142.250.28.27,58528,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,209.85.147.27,58529,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,52.23.14.211,58530,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.224.137.116,58530,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,34.202.70.11,58530,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:18,DROP,TCP,192.168.6.81,3.93.221.84,58530,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,ALLOW,UDP,192.168.6.81,8.8.8.8,49776,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.200.26,58531,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.28.27,58532,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.137.27,58533,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.28.27,58534,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.137.27,58535,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,142.250.28.27,58536,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,209.85.147.27,58537,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,52.23.14.211,58538,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,34.224.137.116,58538,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,34.202.70.11,58538,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,3.93.221.84,58538,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,ALLOW,UDP,192.168.6.81,8.8.8.8,58343,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.200.26,58539,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.28.27,58540,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.137.27,58541,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.28.27,58542,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,74.125.137.27,58543,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,142.250.28.27,58544,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,209.85.147.27,58545,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,52.23.14.211,58546,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,34.224.137.116,58546,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,34.202.70.11,58546,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:53:19,DROP,TCP,192.168.6.81,3.93.221.84,58546,587,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:53:20,ALLOW,UDP,192.168.6.81,172.18.10.126,58344,1514,0,-,-,-,-,-,-,-,SEND
1,1,ipv6,ipv6,2020-10-14,06:53:30,ALLOW,TCP,::1,::1,58547,47001,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:54:25,ALLOW,UDP,192.168.6.81,172.18.10.126,58345,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:54:41,ALLOW,UDP,192.168.6.81,8.8.8.8,56411,53,0,-,-,-,-,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:54:41,ALLOW,TCP,192.168.6.81,192.168.6.95,58548,3128,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:54:44,ALLOW,UDP,192.168.6.81,8.8.8.8,60135,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:54:44,ALLOW,TCP,192.168.6.81,103.216.122.48,58549,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:54:44,ALLOW,UDP,192.168.6.81,8.8.8.8,49684,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:54:44,ALLOW,TCP,192.168.6.81,202.191.56.63,58550,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:55:30,ALLOW,UDP,192.168.6.81,172.18.10.126,49685,1514,0,-,-,-,-,-,-,-,SEND
1,1,ipv6,ipv6,2020-10-14,06:55:30,ALLOW,TCP,::1,::1,58551,47001,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:55:35,ALLOW,UDP,192.168.6.81,8.8.8.8,49434,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:55:44,ALLOW,UDP,192.168.6.81,8.8.8.8,55741,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:55:44,ALLOW,TCP,192.168.6.81,103.216.122.48,58552,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:55:44,ALLOW,TCP,192.168.6.81,202.191.56.63,58553,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:03,ALLOW,UDP,192.168.6.81,8.8.8.8,54006,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:03,ALLOW,TCP,192.168.6.81,216.58.220.202,58554,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:56:04,ALLOW,TCP,192.168.6.81,192.168.6.77,58555,6388,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:56:04,ALLOW,TCP,192.168.6.81,192.168.6.77,58556,6388,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:30,ALLOW,UDP,192.168.6.81,8.8.8.8,65131,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:30,DROP,TCP,192.168.6.81,204.79.197.200,58557,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:30,DROP,TCP,192.168.6.81,204.79.197.200,58558,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:30,DROP,TCP,192.168.6.81,204.79.197.200,58559,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,06:56:35,ALLOW,UDP,192.168.6.81,172.18.10.126,65132,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,ALLOW,UDP,192.168.6.81,8.8.8.8,50853,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.200.26,58560,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58561,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58562,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58563,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58564,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,142.250.28.27,58565,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,209.85.147.27,58566,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,ALLOW,UDP,192.168.6.81,8.8.8.8,51780,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,52.23.14.211,58567,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.202.70.11,58567,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.224.137.116,58567,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,3.93.221.84,58567,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,ALLOW,UDP,192.168.6.81,8.8.8.8,58393,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.200.26,58568,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58569,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58570,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58571,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58572,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,142.250.28.27,58573,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,209.85.147.27,58574,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,52.23.14.211,58575,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.202.70.11,58575,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.224.137.116,58575,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,3.93.221.84,58575,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,ALLOW,UDP,192.168.6.81,8.8.8.8,59721,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.200.26,58576,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58577,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58578,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.28.27,58579,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,74.125.137.27,58580,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,142.250.28.27,58581,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,209.85.147.27,58582,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,52.23.14.211,58583,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.202.70.11,58583,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,34.224.137.116,58583,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:58,DROP,TCP,192.168.6.81,3.93.221.84,58583,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,ALLOW,UDP,192.168.6.81,8.8.8.8,61473,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.200.26,58584,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.28.27,58585,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.137.27,58586,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.28.27,58587,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.137.27,58588,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,142.250.28.27,58589,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,209.85.147.27,58590,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,52.23.14.211,58591,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,34.202.70.11,58591,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,34.224.137.116,58591,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,3.93.221.84,58591,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,ALLOW,UDP,192.168.6.81,8.8.8.8,61044,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.200.26,58592,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.28.27,58593,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.137.27,58594,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.28.27,58595,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,74.125.137.27,58596,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,142.250.28.27,58597,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,209.85.147.27,58598,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,52.23.14.211,58599,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,06:56:59,DROP,TCP,192.168.6.81,34.202.70.11,58599,587,0,-,0,0,0,-,-,-,SEND
