srcipinternal,dstipinternal,srcipver,dstipver,date,time,action,protocol,srcip,dstip,srcport,dstport,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:27:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::1:3,52219,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:27:41,ALLOW,UDP,10.102.30.5,224.0.0.252,52219,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:27:42,ALLOW,UDP,10.102.30.5,192.168.1.1,64382,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:10,ALLOW,UDP,10.102.30.5,192.168.1.1,63072,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:10,ALLOW,TCP,10.102.30.5,140.82.112.5,50490,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:13,ALLOW,UDP,10.102.30.5,192.168.1.1,51872,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:13,ALLOW,TCP,10.102.30.5,51.104.15.253,50491,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:19,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:19,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:19,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:19,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50492,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50493,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50494,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:29,ALLOW,UDP,10.102.30.5,192.168.1.1,59923,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:29,ALLOW,UDP,10.102.30.5,192.168.1.1,59769,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:29,ALLOW,UDP,10.102.30.5,192.168.1.1,60110,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:29,ALLOW,TCP,10.102.30.5,34.120.5.221,50495,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:36,ALLOW,UDP,192.168.56.1,239.255.255.250,60111,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:36,ALLOW,UDP,192.168.192.1,239.255.255.250,60112,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:36,ALLOW,UDP,192.168.245.1,239.255.255.250,60113,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:36,ALLOW,UDP,10.102.30.5,239.255.255.250,60114,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:50,ALLOW,UDP,10.102.30.5,192.168.1.1,54678,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:50,ALLOW,TCP,10.102.30.5,142.250.191.110,50496,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,51236,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,55624,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,142.251.32.14,51237,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,51746,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,142.251.32.14,51747,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,58815,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,64905,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,51367,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,TCP,10.102.30.5,140.82.113.25,50497,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,55426,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,UDP,10.102.30.5,192.168.1.1,52884,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:52,ALLOW,TCP,10.102.30.5,140.82.114.4,50498,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:28:53,ALLOW,TCP,10.102.30.5,140.82.113.25,50499,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:04,ALLOW,UDP,10.102.30.5,192.168.1.1,51932,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:04,ALLOW,UDP,10.102.30.5,192.168.1.1,61073,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:29:04,ALLOW,TCP,10.102.30.5,142.250.190.106,50500,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:20,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:20,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:20,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:23,ALLOW,UDP,10.102.30.5,192.168.1.1,58916,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:23,ALLOW,UDP,10.102.30.5,192.168.1.1,58307,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:29:32,ALLOW,UDP,192.168.56.1,239.255.255.250,58308,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:29:32,ALLOW,UDP,192.168.192.1,239.255.255.250,58309,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:29:32,ALLOW,UDP,192.168.245.1,239.255.255.250,58310,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:29:32,ALLOW,UDP,10.102.30.5,239.255.255.250,58311,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:29:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,60862,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,62262,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,50237,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,59071,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,64329,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:00,ALLOW,UDP,10.102.30.5,192.168.1.1,65007,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:01,ALLOW,UDP,10.102.30.5,192.168.1.1,51491,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:01,ALLOW,UDP,10.102.30.5,192.168.1.1,50565,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:01,ALLOW,UDP,10.102.30.5,192.168.1.1,50048,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:01,ALLOW,TCP,10.102.30.5,142.250.190.133,50501,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,UDP,10.102.30.5,192.168.1.1,56916,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,UDP,10.102.30.5,192.168.1.1,57712,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,UDP,10.102.30.5,192.168.1.1,61708,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,UDP,10.102.30.5,142.250.190.10,56917,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,UDP,10.102.30.5,142.250.190.10,61709,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:27,ALLOW,TCP,10.102.30.5,142.250.190.10,50502,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:28,ALLOW,UDP,10.102.30.5,192.168.1.1,62115,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:28,ALLOW,UDP,10.102.30.5,192.168.1.1,63215,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:28,ALLOW,UDP,10.102.30.5,192.168.1.1,51682,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,UDP,10.102.30.5,192.168.1.1,60950,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,TCP,10.102.30.5,162.125.19.131,50503,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,UDP,192.168.56.1,239.255.255.250,60951,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,UDP,192.168.192.1,239.255.255.250,60952,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,UDP,192.168.245.1,239.255.255.250,60953,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:36,ALLOW,UDP,10.102.30.5,239.255.255.250,60954,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:47,ALLOW,UDP,10.102.30.5,192.168.1.1,59273,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:47,ALLOW,UDP,10.102.30.5,192.168.1.1,53593,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:50,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:50,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:50,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:50,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,TCP,10.102.30.5,192.168.1.30,50504,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,UDP,10.102.30.5,192.168.1.1,51010,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,TCP,10.102.30.5,192.168.1.30,50505,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,TCP,10.102.30.5,100.25.57.58,50506,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,TCP,10.102.30.5,100.25.57.58,50507,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:30:57,ALLOW,TCP,10.102.30.5,192.168.1.30,50508,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:13,ALLOW,TCP,10.102.30.5,142.250.190.133,50509,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:22,ALLOW,UDP,10.102.30.5,192.168.1.1,55824,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:23,ALLOW,UDP,10.102.30.5,192.168.1.1,59752,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,10.102.30.5,192.168.1.1,57549,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,192.168.56.1,239.255.255.250,57550,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,192.168.192.1,239.255.255.250,57551,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,192.168.245.1,239.255.255.250,57552,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,10.102.30.5,239.255.255.250,57553,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:32,ALLOW,UDP,10.102.30.5,192.168.1.1,53202,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-29,21:31:49,ALLOW,UDP,fe80::e4f6:f19:da1d:fd48,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:31:49,ALLOW,UDP,fe80::e4f6:f19:da1d:fd48,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-29,21:31:49,ALLOW,UDP,fe80::e4f6:f19:da1d:fd48,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:31:49,ALLOW,UDP,10.102.30.56,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:31:49,ALLOW,UDP,10.102.30.56,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-29,21:31:49,ALLOW,UDP,10.102.30.56,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,0,ipv4,ipv4,2022-01-29,21:31:51,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:51,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:51,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:51,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:31:55,ALLOW,UDP,10.102.30.5,192.168.1.1,54439,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:31:55,ALLOW,TCP,10.102.30.5,162.125.6.13,50510,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:21,ALLOW,UDP,10.102.30.5,192.168.1.1,50158,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:21,ALLOW,UDP,10.102.30.5,192.168.1.1,57168,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:21,ALLOW,UDP,10.102.30.5,192.168.1.1,49402,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:21,ALLOW,TCP,10.102.30.5,23.222.137.124,50511,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:36,ALLOW,UDP,192.168.56.1,239.255.255.250,49403,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:36,ALLOW,UDP,192.168.192.1,239.255.255.250,49404,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:36,ALLOW,UDP,192.168.245.1,239.255.255.250,49405,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:36,ALLOW,UDP,10.102.30.5,239.255.255.250,49406,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:42,ALLOW,UDP,10.102.30.5,192.168.1.1,57021,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:32:42,ALLOW,TCP,10.102.30.5,20.72.78.248,50512,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:50,ALLOW,UDP,10.102.30.5,192.168.1.1,60066,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:51,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:51,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:32:51,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:15,ALLOW,UDP,10.102.30.5,192.168.1.1,49180,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:15,ALLOW,TCP,10.102.30.5,140.82.112.6,50513,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50514,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50515,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:27,ALLOW,TCP,10.102.30.5,192.168.1.30,50516,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,60409,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,55154,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,62073,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,56796,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,51052,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,TCP,10.102.30.5,34.117.237.239,50517,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,TCP,10.102.30.5,107.21.141.79,50518,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,51852,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,UDP,10.102.30.5,192.168.1.1,56914,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:29,ALLOW,TCP,10.102.30.5,34.120.115.102,50519,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:30,ALLOW,UDP,10.102.30.5,192.168.1.1,59311,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:30,ALLOW,UDP,10.102.30.5,192.168.1.1,54166,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:30,ALLOW,UDP,10.102.30.5,192.168.1.1,54230,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:30,ALLOW,TCP,10.102.30.5,34.120.237.76,50520,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,50794,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,55399,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,58490,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,54537,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,63052,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-29,21:33:31,ALLOW,UDP,10.102.30.5,192.168.1.1,55126,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:32,ALLOW,UDP,192.168.56.1,239.255.255.250,55127,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:32,ALLOW,UDP,192.168.192.1,239.255.255.250,55128,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:32,ALLOW,UDP,192.168.245.1,239.255.255.250,55129,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-29,21:33:32,ALLOW,UDP,10.102.30.5,239.255.255.250,55130,1900,0,0,0,0,0,0,0,0,SEND
